2.743286841854054003e+01,3.576342128143679133e+01,1.000000000000000000e+00
1.973383802924385577e+01,9.760675288511581016e+01,1.000000000000000000e+00
2.961336536745693593e+01,3.307656780060708002e+01,1.000000000000000000e+00
2.606199405638484734e+01,3.786876334474516881e+01,1.000000000000000000e+00
7.711234293158071296e+01,2.024007555205534459e+01,1.000000000000000000e+00
3.621350874426028099e+01,3.719172423278806150e+01,1.000000000000000000e+00
8.425139795965368705e+01,9.441771373882897933e+01,1.000000000000000000e+00
8.333096005708556220e+01,2.243421617439042492e+01,1.000000000000000000e+00
7.835655976621214336e+01,2.207062638478578620e+01,1.000000000000000000e+00
1.539179330758196329e+01,9.053914119864231225e+01,1.000000000000000000e+00
1.752823052459336139e+01,4.207404325202262640e+01,1.000000000000000000e+00
7.363548571373223695e+01,2.570410925220290466e+01,1.000000000000000000e+00
3.925131316592836583e+01,3.614199536467654639e+01,1.000000000000000000e+00
3.815530401870174160e+01,3.808887289352024652e+01,1.000000000000000000e+00
2.461889023439312041e+01,3.605273771627766166e+01,1.000000000000000000e+00
2.596183687727721434e+01,3.434476306416716085e+01,1.000000000000000000e+00
2.040643951275341550e+01,9.480351230338847301e+01,1.000000000000000000e+00
6.906093781500896966e+01,9.214197777218215890e+01,1.000000000000000000e+00
7.759823212427231454e+01,1.594548002892518213e+01,1.000000000000000000e+00
2.452968178166699786e+01,3.515341409836677400e+01,1.000000000000000000e+00
7.914021538357960139e+01,2.756977440241549715e+01,1.000000000000000000e+00
6.449107984288211526e+01,9.544062401721976130e+01,1.000000000000000000e+00
8.539960643763046733e+01,9.441306237273752799e+01,1.000000000000000000e+00
6.474059820846520097e+01,8.723243412862672130e+01,1.000000000000000000e+00
2.588962648514628029e+01,3.220266313266414926e+01,1.000000000000000000e+00
2.634704552787816922e+01,2.345269873941599315e+01,1.000000000000000000e+00
7.189804796736707715e+01,2.741141991088843000e+01,1.000000000000000000e+00
6.119241958871312903e+01,9.226970235281993382e+01,1.000000000000000000e+00
2.395511159377048571e+01,9.581758537328906300e+01,1.000000000000000000e+00
1.344195864825312192e+01,8.585618968549410113e+01,1.000000000000000000e+00
3.125954561508123319e+01,3.254386060116419088e+01,1.000000000000000000e+00
7.061738663975820884e+01,9.543686994579985594e+01,1.000000000000000000e+00
7.255218315554311914e+01,9.895656927810333059e+01,1.000000000000000000e+00
2.102756675516929974e+01,9.603988530596501505e+01,1.000000000000000000e+00
7.014911532062735944e+01,8.946585099899419902e+01,1.000000000000000000e+00
6.831076401059968362e+01,8.295331998753506753e+01,1.000000000000000000e+00
6.568122352264258268e+01,9.491205381637918492e+01,1.000000000000000000e+00
7.851895864818037296e+01,8.621779607703624038e+01,1.000000000000000000e+00
6.025813077147618912e+01,9.043080918608053764e+01,1.000000000000000000e+00
2.618550048200302882e+01,3.466073481262363032e+01,1.000000000000000000e+00
3.174699275636016438e+01,9.702709824716912124e+01,1.000000000000000000e+00
6.880166744087264874e+01,9.023025771626045355e+01,1.000000000000000000e+00
7.744522711834903816e+01,1.637605615291521133e+01,1.000000000000000000e+00
7.867485300943353366e+01,2.317644470066800011e+01,1.000000000000000000e+00
7.589459088726188440e+01,2.107306767962236194e+01,1.000000000000000000e+00
3.074904535608626333e+01,3.728721861920480052e+01,1.000000000000000000e+00
3.904121018736104531e+01,3.410979309629659895e+01,1.000000000000000000e+00
7.546191032670016341e+01,1.489196585381830040e+01,1.000000000000000000e+00
1.273215447596707861e+01,9.815871426111797859e+01,1.000000000000000000e+00
1.521943116572719745e+01,9.365463591053898540e+01,1.000000000000000000e+00
1.342013241267985713e+01,9.482168101831864249e+01,1.000000000000000000e+00
7.741404002168999909e+01,9.653612063243917873e+01,1.000000000000000000e+00
3.650535968671786691e+01,4.601774683560096690e+01,1.000000000000000000e+00
2.646295228104972708e+01,2.808682949539022644e+01,1.000000000000000000e+00
3.111510841406499495e+01,3.317979883725813295e+01,1.000000000000000000e+00
7.200643186624496650e+01,8.844672902068666076e+01,1.000000000000000000e+00
2.315088817694105217e+01,8.960644729253750995e+01,1.000000000000000000e+00
7.614277980803743162e+01,2.544474264170531086e+01,1.000000000000000000e+00
5.555143835860595658e+01,8.829933437312440958e+01,1.000000000000000000e+00
7.616397221124552175e+01,1.464447290852239547e+01,1.000000000000000000e+00
2.451678774621116119e+01,2.675209915999723620e+01,1.000000000000000000e+00
8.086508576972408946e+01,1.496969679806472442e+01,1.000000000000000000e+00
6.300664625243536676e+01,9.323077156188419679e+01,1.000000000000000000e+00
2.245836905566806152e+01,9.907390542181377668e+01,1.000000000000000000e+00
2.880922962206744131e+01,4.682277174724045921e+01,1.000000000000000000e+00
7.742533783880770670e+01,8.622291724480243147e+01,1.000000000000000000e+00
2.848030258791240499e+01,8.966202925542538082e+01,1.000000000000000000e+00
7.716229374803539542e+01,2.119527089110745877e+01,1.000000000000000000e+00
1.962401741255584398e+01,3.183269913209132440e+01,1.000000000000000000e+00
2.903032513614263621e+01,9.598357634647450709e+01,1.000000000000000000e+00
6.953138220360335708e+01,9.170722131980186020e+01,1.000000000000000000e+00
2.703809000703621379e+01,3.743429310290864720e+01,1.000000000000000000e+00
2.727595702451788995e+01,3.526772905812888581e+01,1.000000000000000000e+00
7.740412106637195677e+01,2.520754789227532910e+01,1.000000000000000000e+00
1.864422172917404197e+01,9.478993759442921885e+01,1.000000000000000000e+00
2.108323102321599407e+01,2.811167022735355658e+01,1.000000000000000000e+00
7.824472778753261082e+01,2.072014898105278746e+01,1.000000000000000000e+00
3.054655771414060084e+01,4.298008802681477647e+01,1.000000000000000000e+00
7.661988346860535160e+01,2.203830017383106110e+01,1.000000000000000000e+00
2.846482942496405855e+01,3.538237504754678753e+01,1.000000000000000000e+00
7.527710154161249534e+01,2.181880993732804086e+01,1.000000000000000000e+00
6.874937865680306004e+01,9.396875750837727992e+01,1.000000000000000000e+00
4.100681358326190207e+01,3.961003689431602481e+01,1.000000000000000000e+00
6.533752567390830279e+01,8.566857829549448411e+01,1.000000000000000000e+00
7.698405662077038869e+01,2.363940933010013623e+01,1.000000000000000000e+00
7.599122238275319319e+01,8.059211145641239682e+01,1.000000000000000000e+00
3.228752095008653100e+01,3.790067742825600305e+01,1.000000000000000000e+00
6.893948485074025712e+01,8.961007850158071619e+01,1.000000000000000000e+00
7.191979100936947589e+01,2.282443012586776376e+01,1.000000000000000000e+00
2.871596819825878910e+01,3.094692252810094857e+01,1.000000000000000000e+00
8.056568879282720275e+01,2.334158969220015933e+01,1.000000000000000000e+00
2.774072158810153965e+01,9.478428116023070515e+01,1.000000000000000000e+00
2.568619728864741347e+01,8.788903644136669868e+01,1.000000000000000000e+00
7.765465602329550165e+01,2.109238114377653517e+01,1.000000000000000000e+00
8.006566880843968192e+01,9.167908871636061008e+01,1.000000000000000000e+00
2.476873709999911455e+01,5.061377872928679267e+01,1.000000000000000000e+00
3.748344333821818708e+01,4.602267210084163196e+01,1.000000000000000000e+00
2.554149914732283122e+01,9.401085729178903705e+01,1.000000000000000000e+00
7.765447794729797693e+01,9.996623045773498006e+01,1.000000000000000000e+00
6.095755513876525100e+01,7.439279512006308437e+01,1.000000000000000000e+00
7.713685369300904426e+01,2.084634469188918260e+01,1.000000000000000000e+00
2.964673751185829431e+01,3.913559461727666644e+01,1.000000000000000000e+00
2.193123958234041382e+01,9.290450051558154598e+01,1.000000000000000000e+00
7.690362155722621651e+01,2.193194772573021467e+01,1.000000000000000000e+00
6.946105461839546535e+01,8.952556401025785249e+01,1.000000000000000000e+00
6.790895305534341730e+01,9.118717078191322400e+01,1.000000000000000000e+00
2.370255971013589047e+01,8.244118700629216789e+01,1.000000000000000000e+00
2.853221428165748819e+01,9.752106845816214786e+01,1.000000000000000000e+00
7.348834192426778600e+01,2.153704225617834567e+01,1.000000000000000000e+00
1.816168445399761922e+01,9.921369030067020844e+01,1.000000000000000000e+00
2.526418332873191730e+01,2.571676701893566985e+01,1.000000000000000000e+00
8.143604306659611325e+01,2.212416438081132952e+01,1.000000000000000000e+00
